2025-02-07 14:04:01.537 | INFO     | utils.utils_logger:<module>:38 - Logging to file: logs\project_log.log
2025-02-07 14:05:46.748 | INFO     | __main__:process_message:199 - Updated metrics - Authors: {'Charlie': 7, 'Bob': 5, 'Alice': 4, 'Eve': 9}, Categories: {'other': 10, 'food': 2, 'entertainment': 1, 'tech': 6, 'travel': 3, 'gaming': 2, 'humor': 1}
2025-02-07 14:05:51.734 | INFO     | __main__:main:158 - {'message': 'I just shared recipe! It was amazing.', 'author': 'Charlie', 'timestamp': '2025-02-07 14:05:51', 'category': 'food', 'sentiment': 0.89, 'keyword_mentioned': 'recipe', 'message_length': 37}
2025-02-07 14:05:51.736 | INFO     | __main__:main:167 - Sent message to Kafka topic 'project_json': {'message': 'I just shared recipe! It was amazing.', 'author': 'Charlie', 'timestamp': '2025-02-07 14:05:51', 'category': 'food', 'sentiment': 0.89, 'keyword_mentioned': 'recipe', 'message_length': 37}
2025-02-07 14:05:51.754 | INFO     | __main__:process_message:172 - Processed JSON message: {'message': 'I just shared recipe! It was amazing.', 'author': 'Charlie', 'timestamp': '2025-02-07 14:05:51', 'category': 'food', 'sentiment': 0.89, 'keyword_mentioned': 'recipe', 'message_length': 37}
2025-02-07 14:05:51.755 | INFO     | __main__:process_message:177 - Message received from author: Charlie
2025-02-07 14:05:51.760 | INFO     | __main__:process_message:199 - Updated metrics - Authors: {'Charlie': 8, 'Bob': 5, 'Alice': 4, 'Eve': 9}, Categories: {'other': 10, 'food': 3, 'entertainment': 1, 'tech': 6, 'travel': 3, 'gaming': 2, 'humor': 1}
2025-02-07 14:05:56.738 | INFO     | __main__:main:158 - {'message': 'I just tried travel! It was exciting.', 'author': 'Charlie', 'timestamp': '2025-02-07 14:05:56', 'category': 'travel', 'sentiment': 0.68, 'keyword_mentioned': 'travel', 'message_length': 37}
2025-02-07 14:05:56.740 | INFO     | __main__:main:167 - Sent message to Kafka topic 'project_json': {'message': 'I just tried travel! It was exciting.', 'author': 'Charlie', 'timestamp': '2025-02-07 14:05:56', 'category': 'travel', 'sentiment': 0.68, 'keyword_mentioned': 'travel', 'message_length': 37}
2025-02-07 14:05:56.743 | INFO     | __main__:process_message:172 - Processed JSON message: {'message': 'I just tried travel! It was exciting.', 'author': 'Charlie', 'timestamp': '2025-02-07 14:05:56', 'category': 'travel', 'sentiment': 0.68, 'keyword_mentioned': 'travel', 'message_length': 37}
2025-02-07 14:05:56.743 | INFO     | __main__:process_message:177 - Message received from author: Charlie
2025-02-07 14:05:56.744 | INFO     | __main__:process_message:199 - Updated metrics - Authors: {'Charlie': 9, 'Bob': 5, 'Alice': 4, 'Eve': 9}, Categories: {'other': 10, 'food': 3, 'entertainment': 1, 'tech': 6, 'travel': 4, 'gaming': 2, 'humor': 1}
